company_age_years,has_director,has_employees,has_finance,has_court_cases,has_fssp_debt,address_unreliable,address_is_mass,has_text,employees_last,log_revenue,log_profit,log_fssp_debt,cases_total,cases_as_defendant,cases_as_plaintiff,cases_total_amount,cases_max_amount,cases_risky_category,cases_tax_related,cases_bankruptcy,cases_log_amount,text_risky_phrases,text_length
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,70086.85,47104.47,2.0,0.0,0.0,11.157504734177262,2,125
0.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14037.99,14037.99,0.0,0.0,0.0,9.549593737670252,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,677433.0,677433.0,1.0,0.0,1.0,13.426067410016481,2,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11186.0,11186.0,1.0,0.0,1.0,9.32250766884693,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,1,1,0,0,0,1,0.0,8.044947049617722,4.605170185988092,0.0,10.0,1.0,0.0,431949.05,264235.53,2.0,0.0,2.0,12.976065235541162,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,1,0,1,0.0,3.9318256327243257,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20647.97,20647.97,1.0,0.0,0.0,9.935420718210558,1,55
0.0,1,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,55
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,5.652489180268651,8.622273667866745,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
0.0,0,0,1,0,0,0,0,0,0.0,5.8888779583328805,4.584967478670572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,1,1,0,0,0,1,0.0,4.605170185988092,2.833213344056216,0.0,15.0,1.0,1.0,5378701.7,3231867.25,7.0,0.0,3.0,15.497957769231535,0,50
0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3705.0,3705.0,0.0,0.0,0.0,8.217708406845306,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,5.849324779946859,8.087025470667701,0.0,2.0,2.0,0.0,26280.0,26280.0,1.0,0.0,0.0,10.176601523624978,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8472011.59,7791115.0,2.0,0.0,0.0,15.95227865233404,0,50
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,8151710.4399999995,7411764.5,10.0,0.0,4.0,15.913738455809714,2,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20972.09,17716.52,0.0,0.0,0.0,9.950995466402471,0,50
0.0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5299522.5,5299522.5,1.0,0.0,0.0,15.483127468820216,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2181.0,2181.0,1.0,0.0,0.0,7.687997166393016,0,50
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,5.988961416889864,1.3862943611198906,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,55
0.0,1,0,1,1,0,0,0,1,0.0,3.044522437723423,6.569481420414296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,1,1,0,0,0,1,0.0,5.384495062789089,7.4673710669175595,0.0,13.0,8.0,0.0,387981.99,140710.5,1.0,0.0,1.0,12.868716777438214,0,50
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,653150.0,653150.0,0.0,0.0,0.0,13.38956362195541,0,50
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,1,0,1,0.0,4.61512051684126,7.450660796211539,0.0,2.0,0.0,0.0,404175.0,404175.0,0.0,0.0,0.0,12.909605705642537,0,50
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1455859.12,1448472.12,5.0,0.0,1.0,14.191107431695041,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86521.05,86521.05,0.0,0.0,0.0,11.368154573729894,0,50
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5748428.63,3943861.25,1.0,0.0,1.0,15.564437267646712,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16657.41,11657.95,0.0,0.0,0.0,9.720670472991051,0,50
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
0.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,74072.09,74072.09,1.0,0.0,0.0,11.212807587431644,2,125
0.0,0,1,1,1,0,0,0,1,2.0,4.290459441148391,5.44673737166631,0.0,2.0,0.0,1.0,2591357.0,1830247.0,0.0,0.0,0.0,14.767692620590076,0,50
0.0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11856550.0,11856550.0,0.0,0.0,0.0,16.28839109979708,0,50
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3820.14,3820.14,1.0,0.0,0.0,8.248304086398822,1,55
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,4.61512051684126,4.61512051684126,0.0,6.0,0.0,0.0,97716.94,37690.0,0.0,0.0,0.0,11.489840444510918,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,8.0,6.0,0.0,819354.64,703647.25,2.0,0.0,0.0,13.616273505455897,0,50
0.0,1,0,1,1,0,0,0,1,0.0,0.0,11.21458681232992,0.0,15.0,0.0,0.0,184926306.25,59441776.0,5.0,0.0,0.0,19.03546796449528,2,125
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
0.0,1,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,1.0,2.0,222114205.42,220815888.0,3.0,0.0,2.0,19.21870225088928,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,1,0,0,0.0,0.0,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,1,0,1,0.0,3.9512437185814275,4.2626798770413155,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6849608.28,3052311.0,1.0,0.0,0.0,15.73970216919554,0,50
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,1,0,1,0.0,2.4849066497880004,4.454347296253507,0.0,1.0,0.0,0.0,49537.33,49537.33,0.0,0.0,0.0,10.810501992341926,0,50
0.0,0,0,1,1,0,1,0,1,0.0,0.0,3.8066624897703196,0.0,3.0,1.0,1.0,505089.0,504589.0,1.0,0.0,0.0,13.13249191020037,2,125
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10000.0,10000.0,1.0,0.0,0.0,9.210440366976517,1,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,1,0,0.0,6.687108607866515,7.25063551189868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,3.6888794541139363,6.470799503782602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,9.796737182589247,10.266427828229292,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3292.96,3292.96,0.0,0.0,0.0,8.099845767373024,0,50
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10106.46,10106.46,1.0,0.0,0.0,9.22102904404976,1,55
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3253160.89,2817687.5,1.0,0.0,0.0,14.995137970586688,2,125
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,2.772588722239781,10.081675578048475,0.0,2.0,0.0,0.0,234173.31,233048.31,0.0,0.0,0.0,12.363821031558631,0,50
0.0,1,0,1,1,0,0,1,1,0.0,4.61512051684126,4.61512051684126,0.0,5.0,0.0,0.0,11507261.0,10175900.0,1.0,0.0,1.0,16.25848887229585,2,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10000.0,10000.0,1.0,0.0,0.0,9.210440366976517,2,125
0.0,0,0,1,0,0,0,0,0,0.0,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166370.0,166370.0,0.0,0.0,0.0,12.021975513334768,0,50
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13049.4,13049.4,1.0,0.0,0.0,9.476574063622094,1,55
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,55
0.0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,1,0,1,1,0,0,0,1,0.0,0.0,2.4849066497880004,0.0,11.0,0.0,0.0,1610.0,1610.0,5.0,0.0,0.0,7.384610383176974,0,50
0.0,0,0,1,1,0,0,0,1,0.0,4.0943445622221,0.0,0.0,1.0,0.0,0.0,500.0,500.0,1.0,0.0,0.0,6.2166061010848646,2,125
0.0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,3.1780538303479458,4.820281565605037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0,0,1,1,1,0,0,1,0.0,4.204692619390966,8.864181369765426,6.621405651764134,15.0,5.0,4.0,9491038.4,6671645.5,1.0,0.0,1.0,16.065858690405246,0,50
